,drop_il_virtualper_inf
6957,-1.4420349585718367e-05
6958,-6.829981092817834e-05
6959,-1.0207219213589933e-05
6960,-1.420823532160619e-05
6961,-6.529680738598633e-05
6962,3.363557053439781e-05
6963,-0.00022477556948519585
6964,-1.5899669625045312e-06
6965,9.67927486768013e-05
6966,-0.00018805339716821312
6967,1.4880840151116943e-05
6968,-1.8598486492794965e-06
6969,2.767083578714342e-06
6970,1.5404822820254453e-06
6971,-1.127105579254642e-06
6972,1.5724423415701905e-05
6973,0.00015090622428494117
6974,-0.00039789415248927786
6975,-0.0003455909793574707
6976,-3.733770561994336e-05
6977,1.8466161159274106e-05
6978,4.011405488568929e-05
6979,0.0001629753048683278
6980,2.666439667492567e-05
6981,-9.721579732188048e-07
6982,-4.0059511553113716e-05
6983,-3.168385639806161e-05
6984,-1.725145842506979e-06
6985,-1.8963202106686575e-05
6986,-2.5801369079049115e-05
6987,-0.0001475532240576539
6988,5.557428475005297e-05
6989,6.619293610706175e-05
6990,-0.00013856351127309872
6991,-0.00012511241856194265
6992,3.393432814891751e-05
6993,2.723556203146867e-05
6994,-4.543270633755617e-06
6995,0.00014418264059860064
6996,6.056888938938643e-05
6997,-1.052176415852235e-06
6998,-2.1006986612917214e-05
6999,3.604156187747577e-05
7000,-2.5703655544965267e-05
7001,1.1251824895411995e-05
7002,-2.788022746019915e-05
7003,2.5583066356515798e-05
7004,-2.8704016088132645e-05
7005,2.0103390480122995e-05
7006,3.950914058862945e-06
7007,-7.11085227392296e-06
7008,4.831497099660425e-07
7009,-5.036720606605904e-06
7010,5.0127319958038025e-06
7011,-1.3865356838823257e-05
7012,7.747051186781461e-06
7013,5.039301738671937e-05
7014,1.042332019586321e-05
7015,-3.8037909494491396e-06
7016,-0.00010076518417438152
7017,-1.0737631875132837e-05
7018,-9.329817833832187e-05
7019,4.004184194555916e-05
7020,1.6189969589088183e-06
7021,1.8007322174905924e-06
7022,7.2250089275298404e-06
7023,-3.7935646860496936e-08
7024,-1.3510612822824829e-05
7025,1.7732973689229412e-05
7026,5.64095123240317e-06
7027,-2.9609617174733307e-05
7028,1.343281580935929e-05
7029,-1.092417320350044e-07
7030,2.950453296502688e-05
7031,0.00020364292273615054
7032,4.857666115915704e-05
7033,-5.284033198239333e-05
7034,4.937656525324085e-05
7035,-1.7232809514966836e-05
7036,-1.0758627854692208e-05
7037,2.3752483730357115e-08
7038,-3.4706466717570464e-05
7039,4.055651311079388e-06
7040,-1.3100491498934273e-06
7041,1.6869833606180894e-06
7042,-8.877862380784413e-06
7043,4.204606766154394e-06
7044,-2.2729648281412508e-06
7045,3.004096360373983e-05
7046,-2.624095975754098e-05
7047,2.5246652142738454e-05
7048,-0.00012910163014166905
7049,3.58536619938322e-05
7050,-1.709543386099038e-05
7051,0.000125042889386577
7052,8.509143204566294e-06
7053,3.975549306004096e-06
7054,3.519076796227215e-06
7055,-1.7352005354999138e-05
7056,3.769625060978159e-05
7057,-5.204018381857812e-05
7058,8.244749999579842e-06
7059,5.1115652152270704e-05
7060,-0.00015023184155025723
7061,6.535866045824661e-05
7062,-1.9619609280152758e-05
7063,-0.0001299218584760436
7064,2.1565111071656404e-05
7065,-3.80276935881078e-05
7066,-5.660490250814989e-05
7067,2.63575455440094e-05
7068,-8.607886942576877e-06
7069,-9.392476455819795e-08
7070,-2.4628898643063522e-05
7071,1.0521281129242997e-06
7072,-2.964621165920305e-06
7073,1.176685645874769e-06
7074,6.847353684411734e-06
7075,-2.3180624772416344e-06
7076,-3.6825733907048974e-06
7077,6.258600296600981e-06
7078,1.4244046722163286e-05
7079,8.758732204737211e-05
7080,2.942985825428414e-06
7081,-5.760459572752463e-06
7082,-8.699735353023366e-06
7083,6.204003793251689e-06
7084,-2.082878709845153e-06
7085,4.090873571802373e-06
7086,-6.354736913018726e-08
7087,-1.3465999244249342e-05
7088,-2.9966728278371854e-05
7089,-6.854523690143238e-07
7090,-4.136553787600799e-06
7091,-1.3497095117800744e-05
7092,-8.630497532975179e-06
7093,4.364834181052827e-05
7094,-1.160363028440657e-06
7095,8.71173770152146e-05
7096,6.857068929828905e-05
7097,2.9767857945691963e-05
7098,-0.00012699106060346573
7099,-0.00010735166282777582
7100,0.0007360193138376679
7101,-5.465261476095286e-05
7102,-0.0005618079455330002
7103,-0.000671195609590755
7104,-0.00018835889851878698
7105,7.731905015053114e-05
7106,0.00017009414631298994
7107,2.4711590438669376e-05
7108,-0.00018218990380928818
7109,7.230613077204996e-05
7110,3.5102703034892235e-05
7111,0.00023862829986710568
7112,2.006523991421516e-06
7113,-2.191426470140587e-06
7114,-8.09231356260495e-05
7115,-4.5915410726013404e-05
7116,-5.548052905056253e-06
7117,9.214696618136192e-08
7118,-4.435220173273539e-05
7119,-9.618502062259023e-05
7120,1.4418179776300908e-05
7121,3.7218308769267716e-06
7122,1.0059689152937184e-05
7123,2.391505240684278e-05
7124,1.8109189048134605e-05
7125,-4.697279434941301e-06
7126,1.0190043714267616e-05
7127,-2.3885764939439924e-05
7128,2.7946870825108926e-06
7129,4.393090177427744e-05
7130,-7.478739336757334e-05
7131,-1.5181140357539304e-06
7132,-4.4699111469759435e-05
7133,-7.363647872982705e-05
7134,-0.00012348767761991713
7135,-1.8859743762561102e-05
7136,-0.0002503222897939709
7137,-7.269105534206083e-05
7138,-1.2245591340619376e-05
7139,-3.0501677495795862e-05
7140,-5.629412811983637e-06
7141,1.0712487552073048e-05
7142,-1.1462818633456435e-06
7143,4.608562953838213e-07
7144,-1.2754197324498392e-05
7145,3.1637258950025826e-05
7146,-7.614802448745848e-05
7147,2.2513038847139894e-05
7148,8.453383874729732e-06
7149,-0.00012676107897932105
7150,-2.5188704548674546e-05
7151,-4.35427044110701e-05
7152,6.555792224965289e-05
7153,-1.583345449143989e-05
7154,-1.5971006475038176e-06
7155,-5.1654842412748205e-05
7156,-9.729323519456826e-06
7157,1.2909125755871198e-06
7158,9.421253913186334e-06
7159,-2.5280551698607124e-06
7160,2.32516203634722e-06
7161,4.437918657203336e-06
7162,-2.834472043496808e-06
7163,4.905514583196227e-07
7164,-8.693514406350583e-06
7165,3.313290302721328e-05
7166,-1.0602792668841196e-05
7167,1.589761771847207e-05
7168,1.3382144761026537e-05
7169,-4.416861144586843e-07
7170,-1.5698290108602374e-05
7171,-2.521236597887042e-05
7172,-1.1376619989076574e-06
7173,-2.2429059418807082e-05
7174,-1.2902726086038903e-05
7175,1.2674542754661977e-07
7176,2.5515361072511307e-06
7177,2.6798361062057177e-07
7178,1.224112519653354e-05
7179,4.349694616622646e-08
7180,-3.1057699214429795e-07
7181,-6.743236567439353e-05
7182,5.959208528545344e-06
7183,-5.617890026231133e-05
7184,-0.0003775600296996267
7185,4.8578241342822695e-06
7186,0.0001219184069387559
7187,-5.067364044228079e-05
7188,-2.355573802809751e-07
7189,4.45582457582426e-06
7190,-4.514318150898836e-06
7191,-2.058607771021057e-05
7192,3.29131807724146e-06
7193,-3.641073137284029e-05
7194,0.00011936508383518652
7195,0.00019850245754327012
7196,1.36396886942783e-05
7197,-7.356819290160015e-06
7198,-2.159583770687209e-05
7199,-3.360338239586433e-07
7200,-7.680803902839525e-07
7201,-1.9859505845746687e-06
7202,1.2083190943587798e-06
7203,8.401657317031176e-06
7204,-6.329496298532703e-05
7205,2.698379763447484e-05
7206,-1.121291173647233e-05
7207,-0.0001427782712836319
7208,-4.817995661207846e-05
7209,-0.00013248037809218943
7210,-6.410785882312742e-05
7211,-8.034852434243434e-05
7212,-1.8645403995733204e-05
7213,-0.00010308985187676942
7214,-5.883446641662432e-05
7215,-6.35125434267313e-05
7216,9.950968971234028e-06
7217,-0.0010578663334537062
7218,1.052922894744453e-05
7219,-0.00038033394172275707
7220,-0.00037823238606493506
7221,-0.0005790552142394729
7222,-0.00036265091276504113
7223,-0.0010880828441024995
7224,1.2295110068198354e-07
7225,-0.0001888243434056855
7226,1.7505034161048255e-06
7227,-0.00011081562086483914
7228,-9.531724909172781e-06
7229,-0.0001068945292189668
7230,-5.3328724577056705e-06
7231,0.00013832164775205176
7232,3.778827336862726e-06
7233,-1.3617672257888488e-05
7234,2.681794116375798e-05
7235,-8.354865783817817e-06
7236,1.3920871454933233e-06
7237,1.5404057819563628e-05
7238,-2.4156683069723973e-05
7239,1.8727558632142144e-07
7240,4.850086183009556e-07
7241,-2.6579362124579618e-05
7242,-1.2141340097467525e-05
7243,-1.5704422041704296e-05
7244,0.00015085856872694837
7245,-4.061495281804393e-05
7246,-0.0001954232052413268
7247,-9.328096798528126e-05
7248,5.043748726849838e-06
7249,-1.652698864960503e-05
7250,-5.002726324978479e-06
7251,-3.6595712202855686e-06
7252,-6.686011461750046e-05
7253,-1.204493750566744e-05
7254,5.202523992565475e-05
7255,-0.00022409012853603073
7256,-1.903696478859922e-05
7257,-1.0681804357239572e-05
7258,-1.0347100354206344e-05
7259,-1.5151061478435349e-05
7260,5.797069323988204e-08
7261,-1.3516773368648854e-05
7262,-6.566918907638092e-06
7263,-4.095989079520173e-06
7264,3.6451160095730076e-05
7265,-6.367699800135745e-05
7266,4.0710078614492704e-05
7267,9.188118888280844e-05
7268,2.1887235694506097e-05
7269,-7.591168966494938e-07
7270,6.116021838968163e-06
7271,2.59465724242998e-06
7272,-4.88489762856905e-06
7273,-5.032417051303707e-06
7274,-2.5248621312354382e-05
7275,-0.0001151851233876417
7276,6.4684834456983905e-06
7277,-3.7649150492127925e-06
7278,1.8913427245440307e-05
7279,3.029918153495943e-05
7280,-0.00013024803010897214
7281,5.1683279073705774e-05
7282,9.80836301062455e-05
7283,-5.292701757347966e-05
7284,-5.403680327331442e-06
7285,6.534305532156996e-07
7286,-7.379124026141383e-06
7287,2.1221582513108037e-05
7288,2.737218344445816e-05
7289,-1.233531301088013e-05
7290,-5.635875310513557e-05
7291,0.00012949540333273934
7292,-0.00010424187256675018
7293,4.730522294439385e-06
7294,-3.1358429472781076e-05
7295,-4.6697634243805455e-05
7296,-3.0474808385588924e-05
7297,-3.773794265475201e-05
7298,-1.2687668231885738e-05
7299,-6.986884754918378e-05
7300,0.0002070638968618641
7301,-3.051714660530413e-06
7302,-0.0001685339395265542
7303,0.00018416160813548464
7304,4.057464076570444e-06
7305,-1.1639449716799929e-05
7306,4.850957212865561e-05
7307,-8.90015626962205e-06
7308,-1.423880242307486e-05
7309,-3.0749159146630586e-05
7310,2.543365328565449e-05
7311,-1.9882137113761497e-05
7312,0.00010318867697591593
7313,-4.687748831815198e-05
7314,-9.931791087313267e-06
7315,-5.187550132557974e-05
7316,4.70629108264444e-05
7317,-0.000120683753710858
7318,1.1777253561590848e-05
7319,9.440822628438856e-05
7320,2.688876520703469e-07
7321,-2.8095346276642954e-05
7322,-3.942424613391399e-05
7323,-5.561975297611227e-05
7324,-2.0265162947217225e-06
7325,-3.579393479746465e-06
7326,6.852622962682359e-06
7327,3.3041857459407626e-05
7328,3.988875767052097e-06
7329,3.169974370595005e-06
7330,1.9156132730176743e-06
7331,-9.29457250086107e-06
7332,-8.762622964739136e-06
7333,-1.855430945570283e-05
7334,-1.4102755794788804e-05
7335,-1.3165577264565756e-05
7336,-5.277511660360456e-05
7337,0.0001327006766556931
7338,5.671840054132874e-05
7339,0.00017565550513283477
7340,4.186232650089672e-06
7341,-2.640737697322879e-05
7342,-1.4491296355060703e-06
7343,3.3268319506910924e-07
7344,-3.357259344597495e-05
7345,-9.337101742605176e-06
7346,1.4192926282158353e-08
7347,-5.797433284490713e-06
7348,3.4930700898915656e-06
7349,1.139773941767365e-05
7350,1.2863775313558977e-07
7351,1.2321879414140907e-06
7352,-2.475172306248328e-06
7353,-5.419081378175637e-09
7354,8.441426674079185e-07
7355,3.0666451382340164e-05
7356,-7.431566324065354e-05
7357,-0.00011822078058436989
7358,5.0416282419494034e-05
7359,-0.00010567580785574684
7360,9.073054470801765e-06
7361,9.189358045088065e-07
7362,-3.574997370585271e-05
7363,1.078755729346957e-05
7364,4.98910030843949e-07
7365,-3.0280017286112655e-06
7366,1.0738944407396664e-05
7367,5.952340374288616e-05
7368,1.993258556037688e-05
7369,-0.000110232665538747
7370,-1.6363838246269898e-05
7371,2.9102426625051072e-05
7372,-3.956084719281574e-05
7373,2.269069413446688e-05
7374,-3.524408712939031e-05
7375,-2.7815049827050493e-05
7376,-7.535665571991201e-08
7377,2.674597662171109e-06
7378,-5.069756106705471e-05
7379,-7.08443881311485e-08
7380,1.3224494281156553e-06
7381,9.274756628343025e-05
7382,3.1343130452632266e-05
7383,2.4387155431442862e-05
7384,-8.606319228713344e-06
7385,-4.1400635247852974e-05
7386,-1.1555909045957648e-05
7387,-4.04573790869511e-05
7388,3.7992947635221204e-06
7389,-8.958719458048262e-06
7390,3.5166525939679945e-05
7391,1.3134824500546157e-05
7392,0.00013189397530482497
7393,-4.94034697961236e-05
7394,-4.721435810754357e-05
7395,0.00012015602983667106
7396,-1.593113563714348e-05
7397,-3.1590112346918675e-05
7398,1.899047449420523e-06
7399,2.1150507818785146e-06
7400,0.00015036571020414223
7401,-2.648159362455883e-06
7402,-0.00010767326354398785
7403,0.00014835513163174305
7404,-4.150600428679166e-07
7405,-5.726169272145622e-06
7406,-2.0277305945227352e-07
7407,1.1478333876902182e-05
7408,1.3846620809908125e-06
7409,-1.570413896040484e-05
7410,-2.053593864656987e-05
7411,2.8937720279095952e-06
7412,8.748555362521263e-05
7413,2.736643217266637e-05
7414,-8.346814387493999e-05
7415,9.064898827699559e-05
7416,-7.777058834473915e-05
7417,-1.6462701872594257e-05
7418,-3.742776648327139e-05
7419,1.3616713025203215e-05
7420,-2.6511902105999788e-05
7421,6.782807575139742e-06
7422,6.579138355482918e-05
7423,3.9954507197054705e-05
7424,2.617460366691767e-06
7425,-0.00012940045417537632
7426,-2.1776035700864658e-05
7427,-2.084220482230604e-05
7428,0.00011204114419739093
7429,-4.050113641438676e-06
7430,6.777800923938046e-05
7431,4.6259175216376875e-05
7432,-4.88566114720826e-05
7433,-3.194240448999232e-05
7434,-5.855178928583906e-05
7435,-1.900732513075857e-05
7436,6.9017264190837e-06
7437,-1.7572094596022995e-05
7438,1.8197537849779078e-06
7439,-3.219675960059445e-06
7440,-4.992631867237323e-06
7441,-3.499525150571663e-05
7442,3.300453883709931e-05
7443,8.429343288848184e-05
7444,-6.7232173297379266e-06
7445,6.409186381578552e-06
7446,1.5166981211645345e-05
7447,1.7474557814100025e-06
7448,0.00015100998701794322
7449,-5.2588643933584865e-05
7450,-2.2074839478448994e-05
7451,0.00016055017085293098
7452,-1.344796711386958e-06
7453,1.8694790834200302e-05
7454,0.00011025795237267086
7455,1.2973035254749694e-05
7456,-5.9602110240031496e-06
7457,-8.228693683503795e-05
7458,-1.5485295064619546e-05
7459,-4.616271547890689e-05
7460,-5.2516155923362014e-05
7461,2.716735221832902e-06
7462,-3.369597617984608e-05
7463,1.0241595298309636e-06
7464,-8.77534143461362e-06
7465,-0.00011256957685407534
7466,9.27216528130968e-05
7467,7.219929763097563e-05
7468,-3.970416729041807e-06
7469,6.504401348108543e-06
7470,2.9350601125353953e-06
7471,6.300444984778909e-07
7472,0.0003743580719110773
7473,-0.0005100364410946059
7474,-5.6174664357306304e-05
7475,-0.0012691514003394008
7476,2.9543080556770838e-06
7477,-6.5316379352038405e-06
7478,-9.399591961035155e-06
7479,1.913749420240513e-06
7480,0.00014202111243418229
7481,-3.8143263776350755e-05
7482,9.678409032869857e-07
7483,3.158037196161818e-05
7484,0.00011194805819855115
7485,-5.7980805967858964e-05
7486,-2.1370068102272987e-05
7487,2.8118767875143256e-05
7488,3.773133999352633e-07
7489,3.1212156443961584e-05
7490,-1.400359888806626e-06
7491,8.896806126998802e-05
7492,1.3158133992416905e-05
7493,1.141846559384561e-05
7494,1.1148288955341e-05
7495,8.425540117098385e-06
7496,5.198991841003159e-05
7497,1.4355785647659834e-05
7498,7.200004861949652e-05
7499,-1.0688925713670038e-05
7500,3.269020493943034e-05
7501,1.3431707000177683e-05
7502,8.436371801466468e-05
7503,-1.1990380293843313e-06
7504,-2.9361061960751582e-05
7505,9.960805326684854e-07
7506,-1.070435403745041e-05
7507,-1.0295613136796037e-05
7508,7.166472238776771e-06
7509,4.367707604279607e-06
7510,-6.547819361646757e-05
7511,2.1948596856436322e-05
7512,-6.883872530456072e-07
7513,-1.9512974304864075e-05
7514,-7.550272144071864e-07
7515,-3.4033536399683864e-05
7516,-1.7330132085954409e-06
7517,1.1319559754957944e-07
7518,1.2924757336005484e-05
7519,1.0256371052439369e-05
7520,-1.3684225427533946e-06
7521,-0.00013209104149417556
7522,-0.00010029954923253368
7523,-4.898902195739318e-06
7524,1.6088429082855087e-07
7525,7.998544904176174e-05
7526,3.8452393205660945e-06
7527,3.8791041073700636e-05
7528,-1.4899901226490468e-05
7529,-1.6528296371917234e-05
7530,2.6600691641684537e-05
7531,-2.276591142632013e-05
7532,-6.37325549948692e-05
7533,-1.0002548306656314e-05
7534,-5.013700093493685e-05
7535,-2.699759956803353e-05
7536,1.834720560701262e-05
7537,-7.439376007293065e-05
7538,2.6558251995396067e-06
7539,-4.911384394662229e-05
7540,2.6902491563442643e-08
7541,-2.637753901006617e-06
7542,-7.921727231475874e-06
7543,2.396523524124558e-05
7544,-1.612569032208158e-05
7545,-1.2911832467426028e-05
7546,-2.8184864157000393e-05
7547,2.0268991358433373e-05
7548,-3.834094234207935e-06
7549,1.0496230490120867e-06
7550,2.574114611613863e-06
7551,-3.6980380808027584e-07
7552,2.517508507110577e-05
7553,-5.005479685144076e-05
7554,5.175706285867522e-05
7555,-2.044784550859359e-05
7556,1.9074207664327758e-05
7557,-5.8158330557823465e-05
7558,-3.599609779441973e-07
7559,-0.00015715606225886864
7560,6.677196718230425e-05
7561,-3.484882205332486e-05
7562,-5.2227443834247525e-05
7563,6.337226085512479e-05
7564,4.912475917284399e-06
7565,-0.00010848307650402325
7566,-3.2007393208500435e-05
7567,-4.334228963054741e-05
7568,1.6497135723035666e-06
7569,3.2356814811194662e-06
7570,-2.4726214805053664e-06
7571,-4.916117205916252e-06
7572,-1.2866536218879966e-05
7573,5.363279618460421e-06
7574,-0.0001311208048100052
7575,-0.0004953873460987056
7576,-2.059369440971855e-05
7577,-9.214386907092304e-06
7578,-8.930138015724105e-05
7579,2.5527592944955764e-06
7580,-3.2295075648678522e-06
7581,2.78856828463263e-06
7582,-7.739476990476175e-06
7583,1.0992096067229374e-06
7584,-8.52637726752373e-05
7585,-8.142341658151014e-05
7586,-5.547045661228133e-05
7587,-6.80883067544463e-05
7588,-3.637161164741396e-05
7589,-3.454477853040156e-05
7590,-0.00011048612878005187
7591,-5.899932537979309e-05
7592,9.673070692951111e-05
7593,-0.00010873295068929671
7594,8.467327474756952e-05
7595,0.0004141193689927546
7596,2.314062019475665e-05
7597,-3.3126438012300076e-05
7598,1.8746546304867573e-07
7599,-0.00012921915503701724
7600,7.23992198238889e-06
7601,4.722733933021038e-06
7602,-5.9173435568407925e-05
7603,-3.727318904157894e-05
7604,-0.00033095851716291716
7605,0.00025948424100099177
7606,0.000538920222018782
7607,0.0007717734295507473
7608,6.4575521684286765e-06
7609,3.1802153554306476e-06
7610,2.0228150662984838e-05
7611,-9.301823317304812e-08
7612,-2.1427559439481407e-06
7613,3.6239558236672327e-06
7614,-1.410393544302603e-06
7615,3.857043516428984e-07
7616,-1.2051586759390264e-05
