LEA Name,LEA Entity ID,School Name,School Entity ID,SchoolCTDS,Subgroup,EthnicAsian,EthnicAmericanIndianAlaskaNative,EthnicBlackAfricanAmerican,EthnicHispanicLatino,EthnicWhite,EthnicNativeHawaiianOthPacIslan,Missing_Ethnicity,Total
Florence Unified School District,4437,Skyline Ranch Elementary School,87537,110201104,All Students,19,*,79,334,397,*,15,862
Florence Unified School District,4437,Skyline Ranch Elementary School,87537,110201104,English Language Learners,*,*,*,25,*,*,*,28
Florence Unified School District,4437,Skyline Ranch Elementary School,87537,110201104,Free and Reduced Lunch,*,*,*,37,33,*,*,79
Florence Unified School District,4437,Skyline Ranch Elementary School,87537,110201104,Students With Disabilities,*,*,*,24,48,*,*,86
Florence Unified School District,4437,Summit School,90393,110201501,All Students,*,*,*,*,32,*,*,51
Florence Unified School District,4437,Summit School,90393,110201501,English Language Learners,*,*,*,*,*,*,*,*
Florence Unified School District,4437,Summit School,90393,110201501,Free and Reduced Lunch,*,*,*,*,24,*,*,38
Florence Unified School District,4437,Summit School,90393,110201501,Students With Disabilities,*,*,*,*,32,*,*,50
Florence Unified School District,4437,Walker Butte K-8,79415,110201102,All Students,*,12,83,232,556,*,*,908
Florence Unified School District,4437,Walker Butte K-8,79415,110201102,English Language Learners,*,*,*,*,*,*,*,11
Florence Unified School District,4437,Walker Butte K-8,79415,110201102,Free and Reduced Lunch,*,*,59,146,295,*,*,515
Florence Unified School District,4437,Walker Butte K-8,79415,110201102,Students With Disabilities,*,*,16,61,135,*,*,227
Flowing Wells Unified District,4405,,_,_,All Students,75,75,125,3427,1741,*,*,5487
Flowing Wells Unified District,4405,,_,_,English Language Learners,*,*,*,233,*,*,*,255
Flowing Wells Unified District,4405,,_,_,Free and Reduced Lunch,41,49,93,2636,980,*,*,3828
Flowing Wells Unified District,4405,,_,_,Students With Disabilities,*,11,15,477,301,*,*,815
Flowing Wells Unified District,4405,Centennial Elementary School,5784,100208110,All Students,*,*,11,308,146,*,*,484
Flowing Wells Unified District,4405,Centennial Elementary School,5784,100208110,English Language Learners,*,*,*,23,*,*,*,24
Flowing Wells Unified District,4405,Centennial Elementary School,5784,100208110,Free and Reduced Lunch,*,*,*,247,104,*,*,377
Flowing Wells Unified District,4405,Centennial Elementary School,5784,100208110,Students With Disabilities,*,*,*,43,18,*,*,65
Flowing Wells Unified District,4405,Emily Meschter Early Learning Center,79249,100208105,All Students,*,*,*,45,79,*,*,131
Flowing Wells Unified District,4405,Emily Meschter Early Learning Center,79249,100208105,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Emily Meschter Early Learning Center,79249,100208105,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Emily Meschter Early Learning Center,79249,100208105,Students With Disabilities,*,*,*,20,24,*,*,47
Flowing Wells Unified District,4405,Flowing Wells Digital Campus,91832,100208290,All Students,*,*,*,18,11,*,*,33
Flowing Wells Unified District,4405,Flowing Wells Digital Campus,91832,100208290,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Flowing Wells Digital Campus,91832,100208290,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Flowing Wells Digital Campus,91832,100208290,Students With Disabilities,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Flowing Wells High School,5791,100208210,All Students,28,28,56,975,494,*,*,1588
Flowing Wells Unified District,4405,Flowing Wells High School,5791,100208210,English Language Learners,*,*,*,18,*,*,*,23
Flowing Wells Unified District,4405,Flowing Wells High School,5791,100208210,Free and Reduced Lunch,13,14,46,678,260,*,*,1015
Flowing Wells Unified District,4405,Flowing Wells High School,5791,100208210,Students With Disabilities,*,*,*,121,65,*,*,195
Flowing Wells Unified District,4405,Flowing Wells Junior High School,5790,100208170,All Students,*,12,20,489,231,*,*,766
Flowing Wells Unified District,4405,Flowing Wells Junior High School,5790,100208170,English Language Learners,*,*,*,17,*,*,*,20
Flowing Wells Unified District,4405,Flowing Wells Junior High School,5790,100208170,Free and Reduced Lunch,*,*,14,384,135,*,*,551
Flowing Wells Unified District,4405,Flowing Wells Junior High School,5790,100208170,Students With Disabilities,*,*,*,58,43,*,*,111
Flowing Wells Unified District,4405,Homer Davis Elementary School,5785,100208120,All Students,*,*,*,337,133,*,13,496
Flowing Wells Unified District,4405,Homer Davis Elementary School,5785,100208120,English Language Learners,*,*,*,42,*,*,*,45
Flowing Wells Unified District,4405,Homer Davis Elementary School,5785,100208120,Free and Reduced Lunch,*,*,*,293,98,*,11,413
Flowing Wells Unified District,4405,Homer Davis Elementary School,5785,100208120,Students With Disabilities,*,*,*,44,18,*,*,64
Flowing Wells Unified District,4405,J Robert Hendricks Elementary School,5787,100208140,All Students,*,*,16,227,237,*,12,506
Flowing Wells Unified District,4405,J Robert Hendricks Elementary School,5787,100208140,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,J Robert Hendricks Elementary School,5787,100208140,Free and Reduced Lunch,*,*,*,156,117,*,*,298
Flowing Wells Unified District,4405,J Robert Hendricks Elementary School,5787,100208140,Students With Disabilities,*,*,*,44,57,*,*,107
Flowing Wells Unified District,4405,Laguna Elementary School,5788,100208150,All Students,*,*,*,267,117,*,*,396
Flowing Wells Unified District,4405,Laguna Elementary School,5788,100208150,English Language Learners,*,*,*,41,*,*,*,42
Flowing Wells Unified District,4405,Laguna Elementary School,5788,100208150,Free and Reduced Lunch,*,*,*,249,92,*,*,351
Flowing Wells Unified District,4405,Laguna Elementary School,5788,100208150,Students With Disabilities,*,*,*,47,27,*,*,76
Flowing Wells Unified District,4405,Rillito Center,5803,100210125,All Students,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Rillito Center,5803,100210125,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Rillito Center,5803,100210125,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Rillito Center,5803,100210125,Students With Disabilities,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Robert Richardson Elementary School,5789,100208160,All Students,*,*,*,206,183,*,*,398
Flowing Wells Unified District,4405,Robert Richardson Elementary School,5789,100208160,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Robert Richardson Elementary School,5789,100208160,Free and Reduced Lunch,*,*,*,130,85,*,*,219
Flowing Wells Unified District,4405,Robert Richardson Elementary School,5789,100208160,Students With Disabilities,*,*,*,28,30,*,*,58
Flowing Wells Unified District,4405,Sentinel Peak High School,6054,100208020,All Students,*,*,*,60,23,*,*,88
Flowing Wells Unified District,4405,Sentinel Peak High School,6054,100208020,English Language Learners,*,*,*,*,*,*,*,*
Flowing Wells Unified District,4405,Sentinel Peak High School,6054,100208020,Free and Reduced Lunch,*,*,*,46,12,*,*,63
Flowing Wells Unified District,4405,Sentinel Peak High School,6054,100208020,Students With Disabilities,*,*,*,*,*,*,*,13
Flowing Wells Unified District,4405,Walter Douglas Elementary School,5786,100208130,All Students,*,*,11,495,86,*,*,600
Flowing Wells Unified District,4405,Walter Douglas Elementary School,5786,100208130,English Language Learners,*,*,*,82,*,*,*,89
Flowing Wells Unified District,4405,Walter Douglas Elementary School,5786,100208130,Free and Reduced Lunch,*,*,*,448,73,*,*,531
Flowing Wells Unified District,4405,Walter Douglas Elementary School,5786,100208130,Students With Disabilities,*,*,*,63,14,*,*,78
Foothills Academy,4309,,_,_,All Students,*,*,*,20,289,*,11,333
Foothills Academy,4309,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Foothills Academy,4309,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Foothills Academy,4309,,_,_,Students With Disabilities,*,*,*,*,23,*,*,26
Foothills Academy,4309,Foothills Academy,5474,78628001,All Students,*,*,*,20,278,*,11,322
Foothills Academy,4309,Foothills Academy,5474,78628001,English Language Learners,*,*,*,*,*,*,*,*
Foothills Academy,4309,Foothills Academy,5474,78628001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Foothills Academy,4309,Foothills Academy,5474,78628001,Students With Disabilities,*,*,*,*,22,*,*,25
Foothills Academy,4309,Foothills Academy Connected,92407,78628002,All Students,*,*,*,*,*,*,*,11
Foothills Academy,4309,Foothills Academy Connected,92407,78628002,English Language Learners,*,*,*,*,*,*,*,*
Foothills Academy,4309,Foothills Academy Connected,92407,78628002,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Foothills Academy,4309,Foothills Academy Connected,92407,78628002,Students With Disabilities,*,*,*,*,*,*,*,*
Fort Huachuca Accommodation District,4167,,_,_,All Students,22,14,151,202,531,25,49,994
Fort Huachuca Accommodation District,4167,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Fort Huachuca Accommodation District,4167,,_,_,Free and Reduced Lunch,*,*,65,83,124,*,12,307
Fort Huachuca Accommodation District,4167,,_,_,Students With Disabilities,*,*,13,21,69,*,*,108
Fort Huachuca Accommodation District,4167,Colonel Johnston Elementary School,4747,20100102,All Students,*,*,37,67,181,13,26,329
Fort Huachuca Accommodation District,4167,Colonel Johnston Elementary School,4747,20100102,English Language Learners,*,*,*,*,*,*,*,*
Fort Huachuca Accommodation District,4167,Colonel Johnston Elementary School,4747,20100102,Free and Reduced Lunch,*,*,20,35,47,*,*,115
Fort Huachuca Accommodation District,4167,Colonel Johnston Elementary School,4747,20100102,Students With Disabilities,*,*,*,*,26,*,*,36
Fort Huachuca Accommodation District,4167,Colonel Smith Middle School,4748,20100103,All Students,15,*,66,67,168,*,*,328
Fort Huachuca Accommodation District,4167,Colonel Smith Middle School,4748,20100103,English Language Learners,*,*,*,*,*,*,*,*
Fort Huachuca Accommodation District,4167,Colonel Smith Middle School,4748,20100103,Free and Reduced Lunch,*,*,22,22,35,*,*,88
Fort Huachuca Accommodation District,4167,Colonel Smith Middle School,4748,20100103,Students With Disabilities,*,*,*,*,23,*,*,32
Fort Huachuca Accommodation District,4167,General Myer Elementary School,5982,20100101,All Students,*,*,48,68,182,*,20,337
Fort Huachuca Accommodation District,4167,General Myer Elementary School,5982,20100101,English Language Learners,*,*,*,*,*,*,*,*
Fort Huachuca Accommodation District,4167,General Myer Elementary School,5982,20100101,Free and Reduced Lunch,*,*,23,26,42,*,*,104
Fort Huachuca Accommodation District,4167,General Myer Elementary School,5982,20100101,Students With Disabilities,*,*,*,12,20,*,*,40
Fort Thomas Unified District,4221,,_,_,All Students,*,554,*,*,41,*,*,604
Fort Thomas Unified District,4221,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,12
Fort Thomas Unified District,4221,,_,_,Students With Disabilities,*,92,*,*,*,*,*,97
Fort Thomas Unified District,4221,Dan Hinton Accommodation School,4879,50199001,All Students,*,12,*,*,*,*,*,14
Fort Thomas Unified District,4221,Dan Hinton Accommodation School,4879,50199001,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Dan Hinton Accommodation School,4879,50199001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Dan Hinton Accommodation School,4879,50199001,Students With Disabilities,*,12,*,*,*,*,*,14
Fort Thomas Unified District,4221,Fort Thomas Elementary School,4892,50207101,All Students,*,266,*,*,*,*,*,289
Fort Thomas Unified District,4221,Fort Thomas Elementary School,4892,50207101,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Fort Thomas Elementary School,4892,50207101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Fort Thomas Elementary School,4892,50207101,Students With Disabilities,*,45,*,*,*,*,*,46
Fort Thomas Unified District,4221,Fort Thomas High School,4893,50207202,All Students,*,190,*,*,*,*,*,215
Fort Thomas Unified District,4221,Fort Thomas High School,4893,50207202,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Fort Thomas High School,4893,50207202,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Fort Thomas High School,4893,50207202,Students With Disabilities,*,26,*,*,*,*,*,28
Fort Thomas Unified District,4221,Mt. Turnbull Academy,90064,50207701,All Students,*,*,*,*,*,*,*,24
Fort Thomas Unified District,4221,Mt. Turnbull Academy,90064,50207701,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Mt. Turnbull Academy,90064,50207701,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Mt. Turnbull Academy,90064,50207701,Students With Disabilities,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Mt. Turnbull Elementary School,92618,50207103,All Students,*,*,*,*,*,*,*,62
Fort Thomas Unified District,4221,Mt. Turnbull Elementary School,92618,50207103,English Language Learners,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Mt. Turnbull Elementary School,92618,50207103,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fort Thomas Unified District,4221,Mt. Turnbull Elementary School,92618,50207103,Students With Disabilities,*,*,*,*,*,*,*,*
"Founding Fathers Academies, Inc",79973,,_,_,All Students,*,*,*,31,73,*,*,109
"Founding Fathers Academies, Inc",79973,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Founding Fathers Academies, Inc",79973,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
"Founding Fathers Academies, Inc",79973,,_,_,Students With Disabilities,*,*,*,*,18,*,*,26
"Founding Fathers Academies, Inc",79973,Jefferson Academy of Advanced Learning,79974,98750001,All Students,*,*,*,31,73,*,*,109
"Founding Fathers Academies, Inc",79973,Jefferson Academy of Advanced Learning,79974,98750001,English Language Learners,*,*,*,*,*,*,*,*
"Founding Fathers Academies, Inc",79973,Jefferson Academy of Advanced Learning,79974,98750001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
"Founding Fathers Academies, Inc",79973,Jefferson Academy of Advanced Learning,79974,98750001,Students With Disabilities,*,*,*,*,18,*,*,26
Fountain Hills Charter School,4356,,_,_,All Students,*,*,*,12,83,*,*,116
Fountain Hills Charter School,4356,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Charter School,4356,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fountain Hills Charter School,4356,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
Fountain Hills Charter School,4356,Fountain Hills Charter School,5539,78755101,All Students,*,*,*,12,83,*,*,116
Fountain Hills Charter School,4356,Fountain Hills Charter School,5539,78755101,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Charter School,4356,Fountain Hills Charter School,5539,78755101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Fountain Hills Charter School,4356,Fountain Hills Charter School,5539,78755101,Students With Disabilities,*,*,*,*,*,*,*,*
Fountain Hills Unified District,4247,,_,_,All Students,30,201,*,151,1117,*,72,1599
Fountain Hills Unified District,4247,,_,_,English Language Learners,*,*,*,*,*,*,*,12
Fountain Hills Unified District,4247,,_,_,Free and Reduced Lunch,*,119,15,70,161,*,35,404
Fountain Hills Unified District,4247,,_,_,Students With Disabilities,*,33,*,24,84,*,*,150
Fountain Hills Unified District,4247,Fountain Hills High School,5167,70298205,All Students,19,42,*,32,447,*,11,558
Fountain Hills Unified District,4247,Fountain Hills High School,5167,70298205,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Unified District,4247,Fountain Hills High School,5167,70298205,Free and Reduced Lunch,*,15,*,*,47,*,*,78
Fountain Hills Unified District,4247,Fountain Hills High School,5167,70298205,Students With Disabilities,*,*,*,*,29,*,*,38
Fountain Hills Unified District,4247,Fountain Hills Middle School,5166,70298104,All Students,*,49,*,33,242,*,14,353
Fountain Hills Unified District,4247,Fountain Hills Middle School,5166,70298104,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Unified District,4247,Fountain Hills Middle School,5166,70298104,Free and Reduced Lunch,*,30,*,15,33,*,*,91
Fountain Hills Unified District,4247,Fountain Hills Middle School,5166,70298104,Students With Disabilities,*,*,*,*,15,*,*,31
Fountain Hills Unified District,4247,Four Peaks Elementary School,5164,70298101,All Students,*,38,*,31,168,*,17,257
Fountain Hills Unified District,4247,Four Peaks Elementary School,5164,70298101,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Unified District,4247,Four Peaks Elementary School,5164,70298101,Free and Reduced Lunch,*,27,*,13,20,*,*,70
Fountain Hills Unified District,4247,Four Peaks Elementary School,5164,70298101,Students With Disabilities,*,*,*,*,14,*,*,29
Fountain Hills Unified District,4247,McDowell Mountain Elementary School,5165,70298102,All Students,*,72,11,55,260,*,30,431
Fountain Hills Unified District,4247,McDowell Mountain Elementary School,5165,70298102,English Language Learners,*,*,*,*,*,*,*,*
Fountain Hills Unified District,4247,McDowell Mountain Elementary School,5165,70298102,Free and Reduced Lunch,*,47,*,35,61,*,13,165
Fountain Hills Unified District,4247,McDowell Mountain Elementary School,5165,70298102,Students With Disabilities,*,11,*,*,26,*,*,52
